"CUSP_ID","LONGITUDE","LATITUDE","ELAPSED_DAYS","MAG","DEPTH","YEAR","MONTH","DAY","HOUR","MINUTE","SECOND"
3373107,171.854376429505,-43.5741896540443,12.79458136,2.723,5,2010,9,16,11,39,53.1203
3373119,171.933325170578,-43.531532931816,12.81472492,4.462,7.7277,2010,9,16,12,8,53.52442
3404827,172.465674038909,-43.6407793260598,12.81615378,3.326,8.2459,2010,9,16,12,10,56.97783
3373136,172.35669771251,-43.611259432602,12.8484546,2.675,5,2010,9,16,12,57,27.76807
3373147,172.07425100167,-43.2579991732754,12.86672236,2.637,5,2010,9,16,13,23,46.10311
3373151,172.4800450926,-43.6123486280501,12.87310266,3.436,7.5951,2010,9,16,13,32,57.36081
3373174,172.37877853696,-43.5487336026512,12.91873442,2.692,12,2010,9,16,14,38,39.94492
3373195,172.607600616634,-43.4584714203743,12.95514613,2.53,12,2010,9,16,15,31,5.91682
3373204,172.033718906964,-43.5967995904124,12.97674226,2.712,5,2010,9,16,16,2,11.82216
3373213,172.162593932104,-43.5839011415085,12.9944235,2.817,5,2010,9,16,16,27,39.48175
3373217,172.328717677963,-43.6333774684662,13.00336331,2.795,5,2010,9,16,16,40,31.88058
3373222,172.611896611488,-43.5835065554276,13.01210008,3.07,5,2010,9,16,16,53,6.7375
3373225,172.399033660618,-43.6042778459299,13.0175824,2.595,5,2010,9,16,17,1,0.41026
3373250,172.276946988589,-43.6068539076849,13.05291421,3.079,5,2010,9,16,17,51,53.07884
3373252,172.189995652914,-43.5002312758766,13.05444471,2.648,5,2010,9,16,17,54,5.3139
3373263,172.473727729402,-43.6151732617348,13.07564542,2.909,5,2010,9,16,18,24,37.05566
3373280,172.461427246477,-43.6206520450354,13.10289713,2.57,5,2010,9,16,19,3,51.60339
3373294,172.411048976102,-43.5555097807037,13.12905221,3.42,8.2382,2010,9,16,19,41,31.40161
3373298,171.938785793391,-43.5618024625907,13.13630836,2.666,5,2010,9,16,19,51,58.3334
3373303,172.462228544074,-43.6281353782726,13.14632589,2.95,5,2010,9,16,20,6,23.8479
3405673,172.220295612349,-43.6081951293531,13.14736391,2.817,5,2010,9,16,20,7,53.53269
3373304,172.407067468674,-43.5576766065422,13.14818292,3.314,4.6802,2010,9,16,20,9,4.29493
3373311,172.425985372346,-43.535989999938,13.16217462,3.478,6.5567,2010,9,16,20,29,13.17854
3406120,172.39505612249,-43.5620066795522,13.16278118,2.996,5,2010,9,16,20,30,5.58485
3373321,172.408706181434,-43.5520594097513,13.17778852,2.946,5,2010,9,16,20,51,42.21953
3373325,172.36641623124,-43.5820420873164,13.18355562,2.701,5,2010,9,16,21,0,0.49689
3373326,171.93868870721,-43.5184038814569,13.18646303,3.726,7.6918,2010,9,16,21,4,11.69656
3373339,172.249796016861,-43.6238186410758,13.20579484,2.699,5,2010,9,16,21,32,1.96523
3373349,172.163104850343,-43.4450031823277,13.22423341,3.274,7.1603,2010,9,16,21,58,35.05733
3373357,172.383587508839,-43.5565633206323,13.23745329,3.004,5,2010,9,16,22,17,37.2551
3373375,172.488288992599,-43.6116293665235,13.266336,3.784,6.4893,2010,9,16,22,59,12.72176
3373378,172.491308451829,-43.6105176081906,13.27242732,3.341,6.9461,2010,9,16,23,7,59.01176
3373385,172.103725425653,-43.5890031149998,13.2825182,3.892,7.254,2010,9,16,23,22,30.86328
3406326,172.451238547947,-43.6239073903634,13.2836106,2.679,5,2010,9,16,23,24,5.24677
3373393,172.353197488405,-43.5873963193041,13.29890688,2.682,5,2010,9,16,23,46,6.84547
3373403,171.942172812867,-43.5328839210679,13.30850831,2.93,5,2010,9,16,23,59,56.40855
3373406,172.393997738989,-43.5962677276257,13.31471016,2.775,5,2010,9,17,0,8,52.24899
3373415,172.337905381666,-43.5987138319625,13.32559593,2.939,5,2010,9,17,0,24,32.77907
3373424,172.505617715291,-43.4195979842289,13.34596568,2.526,5,2010,9,17,0,53,52.72577
3373433,172.435936685735,-43.5636540788719,13.36130272,2.759,5,2010,9,17,1,15,57.84621
3373441,172.097225111073,-43.4837514420351,13.37322457,2.763,5,2010,9,17,1,33,7.89384
3373453,172.351163465548,-43.5935145703689,13.39134723,2.664,5,2010,9,17,1,59,13.69175
3373459,172.306647995618,-43.5570801945408,13.40456849,3.44,10.0898,2010,9,17,2,18,16.0088
3373468,172.003705931172,-43.2689561957062,13.41476191,2.908,5,2010,9,17,2,32,56.72028
3373469,172.273103867867,-43.6050385433706,13.41764596,2.855,5,2010,9,17,2,37,5.90154
3373470,172.007116375689,-43.2486138806777,13.41946571,2.471,5,2010,9,17,2,39,43.12854
3373472,172.393347405636,-43.581970843581,13.42315277,3.568,8.9492,2010,9,17,2,45,1.69019
3373480,172.164948851648,-43.4321442832458,13.43036709,2.8,5,2010,9,17,2,55,25.00747
3373481,172.306706627018,-43.5725984830972,13.43249941,2.706,5,2010,9,17,2,58,29.23963
3373482,172.373778812924,-43.5885179844886,13.43493833,3.059,5,2010,9,17,3,1,59.96303
3373488,172.361879102104,-43.6002980460189,13.4452376,2.593,5,2010,9,17,3,16,49.81923
3373491,172.48123976222,-43.6146221791931,13.45216461,3.25,7.7505,2010,9,17,3,26,48.31288
3373493,172.387461888478,-43.6242979749206,13.45604974,2.672,5,2010,9,17,3,32,23.98863
3373495,172.121022232314,-43.5052156517274,13.45951761,2.886,5,2010,9,17,3,37,23.61284
3373508,172.299714199397,-43.5045611915275,13.48414729,2.912,5,2010,9,17,4,12,51.6166
3407815,172.312641300459,-43.6358751900382,13.48575403,2.674,5,2010,9,17,4,15,10.43933
3373535,172.29806573783,-43.5499983204842,13.52614916,2.674,5,2010,9,17,5,13,20.57846
3373556,172.309422459958,-43.6202753132448,13.56024416,2.766,5,2010,9,17,6,2,26.38623
3373576,171.87743934409,-43.5958593233538,13.59502995,2.771,5,2010,9,17,6,52,31.87877
3373585,171.979722995173,-43.4960458468825,13.61445602,2.575,12,2010,9,17,7,20,30.2907
3373594,172.060034368402,-43.5722001682722,13.63019002,2.823,5,2010,9,17,7,43,9.70909
3373620,172.32844373995,-43.6031416504991,13.6771878,3.127,5,2010,9,17,8,50,50.31652
3373623,172.07675197446,-43.380230379566,13.68351244,3.271,8.2178,2010,9,17,8,59,56.76563
3373633,172.553741402781,-43.5866807741792,13.7028612,2.597,5,2010,9,17,9,27,48.49886
3373634,172.160172812015,-43.5852697253974,13.70691966,2.156,5,2010,9,17,9,33,39.14949
3408006,172.468399702241,-43.611026534362,13.7167704,2.906,5,2010,9,17,9,47,50.25362
3373644,172.463254223246,-43.629859280511,13.72386578,3.158,5,2010,9,17,9,58,3.29401
3373646,172.427061109941,-43.5400097991076,13.72922215,3.916,6.3851,2010,9,17,10,5,46.08501
3408013,172.424480232075,-43.5368465861751,13.73037042,3.445,6.9965,2010,9,17,10,7,25.29559
3373648,172.29265690239,-43.5575262175739,13.73270094,2.874,5,2010,9,17,10,10,46.6518
3373650,172.401786740031,-43.5484232991079,13.73467976,3.29,11.6303,2010,9,17,10,13,37.62186
3373651,172.357688046509,-43.5936950925075,13.73717717,3.331,10.9419,2010,9,17,10,17,13.39844
3373665,171.934369690278,-43.546782682938,13.76281329,2.75,5,2010,9,17,10,54,8.35948
3373668,172.402488344278,-43.556383822048,13.76807155,2.705,5,2010,9,17,11,1,42.67249
3373673,172.434518272174,-43.533754952366,13.7758476,3.275,7.9818,2010,9,17,11,12,54.52321
3408332,172.370219252202,-43.5686874361621,13.79596908,2.877,5,2010,9,17,11,41,53.01989
3373687,172.516836950001,-43.4608258064123,13.80485097,2.771,5,2010,9,17,11,54,40.41461
3373688,172.544024141082,-43.5896040457583,13.80799802,2.768,5,2010,9,17,11,59,12.32007
3373692,172.370368372294,-43.597401364409,13.81285546,3.175,5,2010,9,17,12,6,12.00268
3373701,172.174474378895,-43.6118187868838,13.83133086,2.795,5,2010,9,17,12,32,48.27692
3373703,172.094803252079,-43.5960534855278,13.83402306,3.151,5,2010,9,17,12,36,40.88303
3373708,172.363936447662,-43.7439616402676,13.84715531,2.735,5,2010,9,17,12,55,35.50986
3373709,172.185984907252,-43.559810218081,13.84813884,2.945,5,2010,9,17,12,57,0.48669
3408350,172.591358636367,-43.4593418756665,13.85844519,2.214,5,2010,9,17,13,11,50.95564
3373720,172.07643960095,-43.4660869807052,13.86795295,2.684,5,2010,9,17,13,25,32.42575
3408861,172.164064362079,-43.4579184658335,13.87579163,3.345,6.8197,2010,9,17,13,36,49.68805
3373723,172.160694570497,-43.4576508495369,13.87635779,4.445,6.6793,2010,9,17,13,37,38.60384
3373729,172.23393500719,-43.6051811236173,13.88473104,2.77,12,2010,9,17,13,49,42.05326
3373731,172.17967269221,-43.4578149565415,13.88979568,2.994,5,2010,9,17,13,56,59.63738
3373740,172.39020361306,-43.5546272934128,13.90084226,2.756,5,2010,9,17,14,12,54.06224
3373743,172.220236316173,-43.5934777923916,13.90783443,2.648,5,2010,9,17,14,22,58.18612
3408877,172.648274322792,-43.572651328544,13.90823568,2.949,7.1114,2010,9,17,14,23,32.85349
3373748,172.370907595833,-43.6147580776318,13.9191187,2.781,5,2010,9,17,14,39,13.1468
3373749,172.385532934397,-43.6226765783818,13.92095323,2.723,5,2010,9,17,14,41,51.64977
3373751,172.432056744805,-43.55495813237,13.92490459,2.934,5,2010,9,17,14,47,33.04717
3373754,172.165648979379,-43.5263324832342,13.93079127,3.045,5,2010,9,17,14,56,1.65669
3373757,172.334987648316,-43.6266180397937,13.93603062,2.576,5,2010,9,17,15,3,34.33625
3373765,172.136989166583,-43.4728139369748,13.95292851,2.561,5,2010,9,17,15,27,54.31436
3373779,172.202886395042,-43.5830077124083,13.97944088,2.527,5,2010,9,17,16,6,4.98341
3373785,172.082267236159,-43.5994738849643,13.99065191,2.754,5,2010,9,17,16,22,13.61587
3373789,172.367797424827,-43.5921307529816,13.99997807,2.668,5,2010,9,17,16,35,39.39611
3373801,172.177495437701,-43.5175333621306,14.01940903,2.522,5,2010,9,17,17,3,38.23136
3373803,171.885760756938,-43.5614901870212,14.0237594,2.332,5,2010,9,17,17,9,54.10316
3373805,172.67412481719,-43.4079954433953,14.02635359,3.425,5,2010,9,17,17,13,38.2415
3373817,172.371731355513,-43.5625029869498,14.04015321,3.133,5,2010,9,17,17,33,30.52808
3373843,172.191684715624,-43.5565558759165,14.07754415,2.67,5,2010,9,17,18,27,21.10541
3373846,172.165450706568,-43.4911442665546,14.08282285,2.68,5.9346,2010,9,17,18,34,57.18542
3373853,172.345111493383,-43.5827781819639,14.09391901,2.676,5,2010,9,17,18,50,55.89342
3373892,172.354053938022,-43.6187604433484,14.16496892,3.056,5,2010,9,17,20,33,14.60606
3373902,171.839505999354,-43.5651197124369,14.18323642,3.252,7.0057,2010,9,17,20,59,32.91739
3373908,172.606669073952,-43.5877371593009,14.19634807,2.915,5.7216,2010,9,17,21,18,25.76411
3373909,172.495183080544,-43.6048461476004,14.19850954,2.75,5,2010,9,17,21,21,32.51498
3373911,172.344966988531,-43.5962248583876,14.20273787,3.004,5,2010,9,17,21,27,37.84296
3373918,172.406112585833,-43.5909121615283,14.21818709,3.368,7.3115,2010,9,17,21,49,52.6553
3373924,172.294129904356,-43.6013346496917,14.22496191,2.562,5,2010,9,17,21,59,38.00028
3373925,172.381507119237,-43.5945002912021,14.22785199,4.564,7.2829,2010,9,17,22,3,47.70283
3409386,172.106891886946,-43.593483396797,14.22949197,3.036,5,2010,9,17,22,6,9.39706
3373926,172.162435661178,-43.437959034015,14.23131179,2.505,5,2010,9,17,22,8,46.62984
3373930,172.045823459523,-43.6226266820494,14.23813409,2.758,5,2010,9,17,22,18,36.07635
3373940,172.390124034835,-43.5811437620758,14.25638216,3.909,9.0351,2010,9,17,22,44,52.70974
3373958,172.087218676999,-43.5988471061326,14.28826647,3.998,6.0388,2010,9,17,23,30,47.51383
3373966,172.614843574597,-43.5933000454005,14.30304685,2.55,5,2010,9,17,23,52,4.53908
3409475,172.336087232702,-43.6473894470568,14.30409308,2.68,5,2010,9,17,23,53,34.93346
3373971,172.477191014654,-43.615810031107,14.31137252,3.437,6.992,2010,9,18,0,4,3.87673
3373972,172.466892076442,-43.5468706601766,14.3130248,2.899,5,2010,9,18,0,6,26.63367
3373980,171.878243471164,-43.5495886578797,14.32827764,2.584,5,2010,9,18,0,28,24.47923
3373981,172.357696113907,-43.582353896612,14.32944227,2.92,5,2010,9,18,0,30,5.10305
3374000,172.152461458245,-43.5272262593963,14.36356059,2.62,5,2010,9,18,1,19,12.92566
3374003,172.352250924103,-43.5809192868584,14.36843908,3.11,5,2010,9,18,1,26,14.42732
3374023,172.362069925745,-43.5832512664674,14.40118573,3.07,5,2010,9,18,2,13,23.73775
3374024,172.373878329243,-43.589679647901,14.40479492,3.166,5,2010,9,18,2,18,35.57217
3374029,172.449865792186,-43.6208766126548,14.4139728,2.714,5,2010,9,18,2,31,48.54049
3374034,172.135651605379,-43.4730019180817,14.42401396,2.592,5,2010,9,18,2,46,16.09682
3410935,172.162196746634,-43.4598402003464,14.42509218,2.911,5,2010,9,18,2,47,49.255
3374040,172.273657229035,-43.6168064271577,14.43529551,2.706,5,2010,9,18,3,2,30.82314
3374044,172.243224586723,-43.5982485580631,14.44297536,3.456,9.2061,2010,9,18,3,13,34.36191
3374061,172.462022950622,-43.6205378098434,14.4665206,2.978,5,2010,9,18,3,47,28.67059
3374094,172.251722985765,-43.6081692441557,14.52535439,2.478,5,2010,9,18,5,12,11.9103
3410972,171.882469074978,-43.5385214573784,14.52560302,2.524,5,2010,9,18,5,12,33.39204
3374096,172.330669322623,-43.630571504754,14.52902672,2.645,5,2010,9,18,5,17,29.19958
3410975,172.044454454548,-43.6072318449271,14.52935456,2.677,5,2010,9,18,5,17,57.52536
3374108,172.416300004294,-43.6275885427753,14.54729688,2.933,5,2010,9,18,5,43,47.74155
3374113,171.866030537101,-43.5780048690703,14.55686043,2.9,5,2010,9,18,5,57,34.03228
3374125,171.853580345069,-43.5848939635372,14.58134521,2.803,5,2010,9,18,6,32,49.51737
3374132,171.883213804566,-43.5478366527208,14.59256908,2.808,5,2010,9,18,6,48,59.25968
3374131,171.866720441203,-43.5536075610939,14.59256644,2.635,5,2010,9,18,6,48,59.03127
3374133,172.304016488617,-43.6011066813449,14.59511635,3.285,5,2010,9,18,6,52,39.34391
3374146,172.380197124934,-43.6161584434893,14.60726227,2.85,5,2010,9,18,7,10,8.75134
3411426,172.455692355718,-43.6315970691147,14.60839574,2.925,5,2010,9,18,7,11,46.68285
3374160,172.478329480292,-43.6159591871093,14.62975771,3.053,5,2010,9,18,7,42,32.35692
3374185,172.314744486667,-43.6163645946454,14.67300491,2.683,5,2010,9,18,8,44,48.91534
3374191,172.17168814422,-43.5816895384266,14.68281065,2.921,5,2010,9,18,8,58,56.13148
3411442,172.458142064727,-43.6306364984525,14.71293584,2.574,5,2010,9,18,9,42,18.94724
3374218,172.037954384618,-43.3095517458937,14.73766972,2.707,5,2010,9,18,10,17,55.95471
3374219,172.392672239289,-43.5751715730601,14.73976392,2.907,5,2010,9,18,10,20,56.89403
3374223,172.200594982522,-43.5302441268247,14.74795699,3.416,9.3809,2010,9,18,10,32,44.77515
3411456,172.31514769519,-43.5882117945398,14.74890632,2.56,5,2010,9,18,10,34,6.79726
3374229,172.309888600139,-43.5845980211153,14.75724427,3.351,6.7405,2010,9,18,10,46,7.19563
3411464,171.914122673211,-43.5703851019642,14.75889974,2.63,5,2010,9,18,10,48,30.22816
3411469,172.193654535179,-43.5414564266355,14.75927431,2.815,5,2010,9,18,10,49,2.59109
3374231,172.381245788341,-43.5787652300066,14.76014923,3.084,5,2010,9,18,10,50,18.18468
3374239,172.268904437509,-43.6174514960814,14.77480162,2.937,5,2010,9,18,11,11,24.15123
3374249,172.450787694397,-43.6313218545072,14.79618713,2.59,5,2010,9,18,11,42,11.85886
3374254,172.384203889517,-43.5776379384273,14.80311648,3.078,5,2010,9,18,11,52,10.55478
3374258,172.267000328006,-43.586250597837,14.80889379,2.517,5,2010,9,18,12,0,29.71436
3374264,172.167457050343,-43.4583211724791,14.82323649,2.852,5,2010,9,18,12,21,8.92412
3374274,172.601860603302,-43.5902588601861,14.84550217,2.868,5,2010,9,18,12,53,12.6787
3374277,172.365780879151,-43.5836047667912,14.85338072,3.006,5,2010,9,18,13,4,33.38551
3374282,172.295011817011,-43.5722215134318,14.86362876,2.519,5,2010,9,18,13,19,18.81552
3374292,171.844461839945,-43.5864141009006,14.88387684,3.135,5,2010,9,18,13,48,28.24989
3374300,172.390987296478,-43.5517511124494,14.89961066,2.775,5,2010,9,18,14,11,7.65187
3374307,172.398977898068,-43.6250155191706,14.91189313,2.626,12,2010,9,18,14,28,48.85719
3374310,172.01349765716,-43.5644385169666,14.9173962,3.134,5,2010,9,18,14,36,44.32268
3374321,171.848506416791,-43.5899473691242,14.94118423,2.896,5,2010,9,18,15,10,59.60824
3374332,172.371020897,-43.5929764573477,14.96369078,2.509,5,2010,9,18,15,43,24.17433
3374369,172.279073998179,-43.5757593928808,15.03120958,2.529,5,2010,9,18,17,20,37.79873
3374376,172.451630909453,-43.6367712909235,15.04624342,2.558,5,2010,9,18,17,42,16.72261
3374379,172.354336307838,-43.5932803420813,15.04959909,2.644,5,2010,9,18,17,47,6.65227
3374392,172.091293832525,-43.4611915070191,15.06950634,2.607,5,2010,9,18,18,15,46.63917
3374396,171.990026553869,-43.551776635784,15.07865941,2.719,5,2010,9,18,18,28,57.46427
3411965,172.412006599563,-43.5704292571748,15.07890731,2.788,5,2010,9,18,18,29,18.88292
3374406,172.491933758548,-43.600880583097,15.09495528,2.599,5,2010,9,18,18,52,25.42748
3374412,172.338898414553,-43.4308744122268,15.10823789,2.749,5,2010,9,18,19,11,33.04475
3374418,172.374688375836,-43.5771096882473,15.11975159,2.641,5,2010,9,18,19,28,7.82806
3374429,172.418029572627,-43.615149153334,15.14166564,2.586,5,2010,9,18,19,59,41.20192
3374430,172.182164309752,-43.5042085015597,15.14266366,2.569,5,2010,9,18,20,1,7.43142
3374465,172.467599693661,-43.6331466247059,15.2045422,2.846,5,2010,9,18,21,30,13.737
3374469,172.37550037063,-43.5667359411664,15.21325914,2.928,5,2010,9,18,21,42,46.88071
3374489,172.38927960471,-43.5813913210954,15.24893925,2.702,5,2010,9,18,22,34,9.64221
3374492,172.365697517942,-43.6547203860859,15.25556987,2.466,5,2010,9,18,22,43,42.52769
3374498,172.394125069695,-43.5622808207244,15.26291171,2.582,5,2010,9,18,22,54,16.86284
3374502,172.135683990865,-43.5735938827788,15.27233543,3.316,6.3708,2010,9,18,23,7,51.07234
3374508,172.123029079177,-43.5943544470744,15.28553532,2.643,5,2010,9,18,23,26,51.54227
3374520,172.382060728619,-43.5704346936702,15.30275613,2.688,5,2010,9,18,23,51,39.42072
3374536,172.37584880957,-43.7809464598878,15.32778067,2.986,5,2010,9,19,0,27,41.54057
3412305,172.007753947171,-43.2624377908827,15.3278308,3.239,8.4206,2010,9,19,0,27,45.87219
3374539,172.459735750408,-43.6381775448041,15.33319852,2.563,5,2010,9,19,0,35,29.64314
3374549,172.580341235472,-43.5575102837668,15.35237042,2.331,5,2010,9,19,1,3,6.09534
3374555,172.004735326735,-43.2632397660485,15.36500441,3.326,8.5626,2010,9,19,1,21,17.67236
3412400,172.005520922304,-43.2626524544841,15.36552792,2.797,8.8904,2010,9,19,1,22,2.90296
3374566,172.34869183068,-43.5814393031663,15.3831308,2.649,5,2010,9,19,1,47,23.79244
3374575,172.396441551466,-43.5770995615825,15.40219376,2.825,5,2010,9,19,2,14,50.83175
3374577,172.410093782809,-43.6504729966546,15.40471701,2.874,5,2010,9,19,2,18,28.84098
3374603,172.453281178503,-43.6296325357617,15.45206069,2.725,5,2010,9,19,3,26,39.33481
3374605,172.245435242731,-43.6357616417184,15.45509473,2.583,5,2010,9,19,3,31,1.47549
3374607,172.048841006252,-43.6111117602416,15.45978112,2.518,5,2010,9,19,3,37,46.37947
3374615,172.16007636326,-43.4585734946975,15.47541839,3.093,7.7606,2010,9,19,4,0,17.43964
3374621,172.44277676613,-43.859066649494,15.48544013,2.472,5,2010,9,19,4,14,43.31826
3374622,172.140973771759,-43.4461809968447,15.48977361,2.816,5,2010,9,19,4,20,57.73074
3374624,172.144299227488,-43.617773703623,15.49087022,2.84,5,2010,9,19,4,22,32.47809
3374629,172.357366697175,-43.5877616581293,15.49872649,2.517,5,2010,9,19,4,33,51.26001
3412809,172.483429225696,-43.5258478244288,15.50472659,2.211,5,2010,9,19,4,42,29.66843
3374666,172.416615448269,-43.6269960833562,15.55347963,2.492,5,2010,9,19,5,52,41.93089
3374668,172.158661895563,-43.6166552029088,15.55821635,2.519,5,2010,9,19,5,59,31.1838
3374677,172.320705980231,-43.6228175204465,15.57362523,2.869,5,2010,9,19,6,21,42.51072
3374692,172.470398593816,-43.6276330493486,15.60023665,2.87,5,2010,9,19,7,0,1.73717
3374699,172.243095557246,-43.6076359007541,15.61428627,2.886,5,2010,9,19,7,20,15.62469
3374701,172.687314616915,-43.5540964771019,15.61634762,2.488,6.1689,2010,9,19,7,23,13.72558
3374728,172.139485174694,-43.6112479507908,15.67050056,2.604,5,2010,9,19,8,41,12.53943
3412914,172.231532146694,-43.6041840134784,15.67080666,2.415,5,2010,9,19,8,41,38.98656
3374743,172.145515085589,-43.6211851993052,15.69914411,3.234,5,2010,9,19,9,22,27.34177
3374757,171.95627252926,-43.546902489945,15.72839253,2.46,5,2010,9,19,10,4,34.40551
3374761,172.466585541672,-43.6159145785636,15.73837331,2.777,5,2010,9,19,10,18,56.74461
3374772,172.357860810851,-43.6008068143117,15.75484061,2.757,5,2010,9,19,10,42,39.52006
3374778,172.165920915115,-43.6384458678537,15.77226531,2.903,5,2010,9,19,11,7,45.01413
3374782,172.308617343979,-43.6224397320727,15.77964705,2.856,5,2010,9,19,11,18,22.79602
